date,bairro,mare_m,chuva_mm,lat,lon,altitude,vulnerabilidade,densidade_pop,tipo_bairro,ocorrencias
2024-08-22,Afogados,1.3,0.0,-8.052818,-34.918613,4,0.78,16700,ribeirinho,0
2024-08-22,Apipucos,1.3,0.0,-8.031204,-34.943324,50,0.28,4800,altitude,4
2024-08-22,Boa Viagem,1.3,0.18,-8.122543,-34.897667,5,0.45,9800,litoraneo,0
2024-08-22,Brasília Teimosa,1.3,0.0,-8.088028,-34.879222,2,0.82,18500,litoraneo,1
2024-08-22,Casa Forte,1.3,0.0,-8.019234,-34.924757,45,0.25,5400,altitude,1
2024-08-22,Coelhos,1.3,0.2,-8.063797,-34.871201,3,0.72,14300,ribeirinho,1
2024-08-22,Cordeiro,1.3,0.0,-8.050897,-34.938162,25,0.48,8700,urbano_medio,2
2024-08-22,Ibura,1.3,0.03,-8.118824,-34.944419,12,0.75,17500,urbano_denso,1
2024-08-22,Ilha Joana Bezerra,1.3,0.0,-8.06493,-34.898116,2,0.85,19200,ribeirinho,1
2024-08-22,Madalena,1.3,0.0,-8.054942,-34.914478,10,0.52,9800,urbano_medio,0
2024-08-22,Pina,1.3,0.3,-8.085938,-34.883207,3,0.68,12200,litoraneo,0
2024-08-22,Santo Amaro,1.3,0.0,-8.047334,-34.884042,8,0.65,13800,urbano_denso,1
2024-08-22,São José,1.3,0.0,-8.056472,-34.881245,6,0.62,12900,urbano_denso,1
2024-08-22,Torre,1.3,0.0,-8.046269,-34.902641,15,0.42,7600,urbano_medio,0
2024-08-22,Várzea,1.3,0.0,-8.040727,-34.954191,55,0.35,6200,altitude,2
2024-08-23,Afogados,1.325,0.0,-8.05361,-34.919793,4,0.78,16700,ribeirinho,1
2024-08-23,Apipucos,1.325,0.0,-8.030437,-34.943707,50,0.28,4800,altitude,0
2024-08-23,Boa Viagem,1.325,0.0,-8.12271,-34.898091,5,0.45,9800,litoraneo,2
2024-08-23,Brasília Teimosa,1.325,0.0,-8.088783,-34.880061,2,0.82,18500,litoraneo,1
2024-08-23,Casa Forte,1.325,0.0,-8.019266,-34.924417,45,0.25,5400,altitude,0
2024-08-23,Coelhos,1.325,1.0,-8.063099,-34.871843,3,0.72,14300,ribeirinho,0
2024-08-23,Cordeiro,1.325,0.0,-8.050467,-34.937617,25,0.48,8700,urbano_medio,0
2024-08-23,Ibura,1.325,0.07,-8.119412,-34.944769,12,0.75,17500,urbano_denso,1
2024-08-23,Ilha Joana Bezerra,1.325,0.0,-8.065047,-34.897726,2,0.85,19200,ribeirinho,0
2024-08-23,Madalena,1.325,0.0,-8.054628,-34.914483,10,0.52,9800,urbano_medio,2
2024-08-23,Pina,1.325,0.0,-8.0847,-34.882355,3,0.68,12200,litoraneo,1
2024-08-23,Santo Amaro,1.325,0.0,-8.046621,-34.884913,8,0.65,13800,urbano_denso,0
2024-08-23,São José,1.325,0.0,-8.056768,-34.881314,6,0.62,12900,urbano_denso,0
2024-08-23,Torre,1.325,0.0,-8.045294,-34.902815,15,0.42,7600,urbano_medio,1
2024-08-23,Várzea,1.325,0.0,-8.041053,-34.953102,55,0.35,6200,altitude,0
2024-08-24,Afogados,1.133,1.3,-8.053112,-34.91908,4,0.78,16700,ribeirinho,0
2024-08-24,Apipucos,1.133,0.0,-8.030323,-34.944204,50,0.28,4800,altitude,0
2024-08-24,Boa Viagem,1.133,0.38,-8.122625,-34.899019,5,0.45,9800,litoraneo,1
2024-08-24,Brasília Teimosa,1.133,0.3,-8.090113,-34.879165,2,0.82,18500,litoraneo,0
2024-08-24,Casa Forte,1.133,0.0,-8.018352,-34.925029,45,0.25,5400,altitude,0
2024-08-24,Coelhos,1.133,0.4,-8.062903,-34.87132,3,0.72,14300,ribeirinho,1
2024-08-24,Cordeiro,1.133,1.5,-8.050706,-34.938198,25,0.48,8700,urbano_medio,1
2024-08-24,Ibura,1.133,0.0,-8.119217,-34.94431,12,0.75,17500,urbano_denso,0
2024-08-24,Ilha Joana Bezerra,1.133,0.0,-8.065277,-34.896451,2,0.85,19200,ribeirinho,2
2024-08-24,Madalena,1.133,0.0,-8.055238,-34.915077,10,0.52,9800,urbano_medio,0
2024-08-24,Pina,1.133,0.9,-8.08562,-34.883026,3,0.68,12200,litoraneo,3
2024-08-24,Santo Amaro,1.133,0.0,-8.046525,-34.883821,8,0.65,13800,urbano_denso,0
2024-08-24,São José,1.133,0.0,-8.056243,-34.882528,6,0.62,12900,urbano_denso,1
2024-08-24,Torre,1.133,0.0,-8.045315,-34.902932,15,0.42,7600,urbano_medio,0
2024-08-24,Várzea,1.133,0.0,-8.041181,-34.953949,55,0.35,6200,altitude,1
2024-08-25,Afogados,1.3,0.0,-8.053187,-34.918749,4,0.78,16700,ribeirinho,0
2024-08-25,Apipucos,1.3,0.0,-8.030243,-34.943215,50,0.28,4800,altitude,0
2024-08-25,Boa Viagem,1.3,0.0,-8.122555,-34.897867,5,0.45,9800,litoraneo,0
2024-08-25,Brasília Teimosa,1.3,0.0,-8.089007,-34.878922,2,0.82,18500,litoraneo,1
2024-08-25,Casa Forte,1.3,0.0,-8.018687,-34.924724,45,0.25,5400,altitude,0
2024-08-25,Coelhos,1.3,0.0,-8.063245,-34.871846,3,0.72,14300,ribeirinho,1
2024-08-25,Cordeiro,1.3,0.0,-8.049996,-34.936927,25,0.48,8700,urbano_medio,0
2024-08-25,Ibura,1.3,0.0,-8.119853,-34.945287,12,0.75,17500,urbano_denso,2
2024-08-25,Ilha Joana Bezerra,1.3,0.0,-8.065576,-34.896271,2,0.85,19200,ribeirinho,2
2024-08-25,Madalena,1.3,0.0,-8.054532,-34.915261,10,0.52,9800,urbano_medio,1
2024-08-25,Pina,1.3,0.0,-8.086315,-34.883269,3,0.68,12200,litoraneo,1
2024-08-25,Santo Amaro,1.3,0.0,-8.047199,-34.883883,8,0.65,13800,urbano_denso,0
2024-08-25,São José,1.3,0.0,-8.056908,-34.881255,6,0.62,12900,urbano_denso,1
2024-08-25,Torre,1.3,0.0,-8.045564,-34.902154,15,0.42,7600,urbano_medio,0
2024-08-25,Várzea,1.3,0.0,-8.041536,-34.953538,55,0.35,6200,altitude,2
2024-08-26,Afogados,1.275,0.0,-8.052987,-34.918808,4,0.78,16700,ribeirinho,0
2024-08-26,Apipucos,1.275,0.0,-8.030269,-34.943032,50,0.28,4800,altitude,1
2024-08-26,Boa Viagem,1.275,0.0,-8.122483,-34.897089,5,0.45,9800,litoraneo,1
2024-08-26,Brasília Teimosa,1.275,0.0,-8.089431,-34.879393,2,0.82,18500,litoraneo,2
2024-08-26,Casa Forte,1.275,0.0,-8.019672,-34.924344,45,0.25,5400,altitude,2
2024-08-26,Coelhos,1.275,0.0,-8.063385,-34.87173,3,0.72,14300,ribeirinho,2
2024-08-26,Cordeiro,1.275,0.0,-8.051318,-34.937286,25,0.48,8700,urbano_medio,0
2024-08-26,Ibura,1.275,0.0,-8.118944,-34.944878,12,0.75,17500,urbano_denso,0
2024-08-26,Ilha Joana Bezerra,1.275,5.2,-8.064895,-34.897252,2,0.85,19200,ribeirinho,3
2024-08-26,Madalena,1.275,0.0,-8.054929,-34.913448,10,0.52,9800,urbano_medio,1
2024-08-26,Pina,1.275,0.0,-8.085536,-34.883407,3,0.68,12200,litoraneo,0
2024-08-26,Santo Amaro,1.275,0.0,-8.047648,-34.883941,8,0.65,13800,urbano_denso,1
2024-08-26,São José,1.275,0.0,-8.057334,-34.882059,6,0.62,12900,urbano_denso,1
2024-08-26,Torre,1.275,0.0,-8.045721,-34.902602,15,0.42,7600,urbano_medio,1
2024-08-26,Várzea,1.275,0.0,-8.041064,-34.95379,55,0.35,6200,altitude,0
2024-08-27,Afogados,1.325,0.0,-8.053285,-34.917553,4,0.78,16700,ribeirinho,2
2024-08-27,Apipucos,1.325,0.0,-8.030764,-34.943126,50,0.28,4800,altitude,0
2024-08-27,Boa Viagem,1.325,0.08,-8.122245,-34.897337,5,0.45,9800,litoraneo,0
2024-08-27,Brasília Teimosa,1.325,0.0,-8.088674,-34.878662,2,0.82,18500,litoraneo,1
2024-08-27,Casa Forte,1.325,0.0,-8.01917,-34.923144,45,0.25,5400,altitude,1
2024-08-27,Coelhos,1.325,0.0,-8.06341,-34.871453,3,0.72,14300,ribeirinho,0
2024-08-27,Cordeiro,1.325,0.0,-8.050359,-34.937396,25,0.48,8700,urbano_medio,1
2024-08-27,Ibura,1.325,0.07,-8.117795,-34.943876,12,0.75,17500,urbano_denso,0
2024-08-27,Ilha Joana Bezerra,1.325,2.3,-8.064621,-34.89782,2,0.85,19200,ribeirinho,2
2024-08-27,Madalena,1.325,0.0,-8.054177,-34.914942,10,0.52,9800,urbano_medio,0
2024-08-27,Pina,1.325,0.0,-8.085941,-34.883251,3,0.68,12200,litoraneo,4
2024-08-27,Santo Amaro,1.325,0.0,-8.046906,-34.883404,8,0.65,13800,urbano_denso,0
2024-08-27,São José,1.325,0.0,-8.057007,-34.8816,6,0.62,12900,urbano_denso,1
2024-08-27,Torre,1.325,0.0,-8.045119,-34.902693,15,0.42,7600,urbano_medio,0
2024-08-27,Várzea,1.325,0.0,-8.040731,-34.954235,55,0.35,6200,altitude,0
2024-08-28,Afogados,1.3,0.73,-8.053166,-34.918725,4,0.78,16700,ribeirinho,3
2024-08-28,Apipucos,1.3,3.6,-8.030395,-34.943172,50,0.28,4800,altitude,0
2024-08-28,Boa Viagem,1.3,5.65,-8.122595,-34.897317,5,0.45,9800,litoraneo,0
2024-08-28,Brasília Teimosa,1.3,1.1,-8.089496,-34.879987,2,0.82,18500,litoraneo,2
2024-08-28,Casa Forte,1.3,0.6,-8.018707,-34.924296,45,0.25,5400,altitude,0
2024-08-28,Coelhos,1.3,0.8,-8.063878,-34.871555,3,0.72,14300,ribeirinho,2
2024-08-28,Cordeiro,1.3,2.0,-8.050776,-34.93786,25,0.48,8700,urbano_medio,2
2024-08-28,Ibura,1.3,8.37,-8.118498,-34.944666,12,0.75,17500,urbano_denso,4
2024-08-28,Ilha Joana Bezerra,1.3,1.2,-8.064748,-34.896152,2,0.85,19200,ribeirinho,0
2024-08-28,Madalena,1.3,4.5,-8.054313,-34.91435,10,0.52,9800,urbano_medio,0
2024-08-28,Pina,1.3,2.5,-8.08518,-34.883294,3,0.68,12200,litoraneo,3
2024-08-28,Santo Amaro,1.3,2.8,-8.046986,-34.883526,8,0.65,13800,urbano_denso,2
2024-08-28,São José,1.3,0.0,-8.057666,-34.882353,6,0.62,12900,urbano_denso,0
2024-08-28,Torre,1.3,4.2,-8.046093,-34.902907,15,0.42,7600,urbano_medio,1
2024-08-28,Várzea,1.3,0.0,-8.041672,-34.953684,55,0.35,6200,altitude,0
2024-08-29,Afogados,1.35,1.3,-8.052687,-34.919402,4,0.78,16700,ribeirinho,0
2024-08-29,Apipucos,1.35,1.7,-8.031049,-34.943078,50,0.28,4800,altitude,0
2024-08-29,Boa Viagem,1.35,1.3,-8.122921,-34.897182,5,0.45,9800,litoraneo,1
2024-08-29,Brasília Teimosa,1.35,1.5,-8.089157,-34.880222,2,0.82,18500,litoraneo,0
2024-08-29,Casa Forte,1.35,0.77,-8.018481,-34.925124,45,0.25,5400,altitude,0
2024-08-29,Coelhos,1.35,0.0,-8.063665,-34.872698,3,0.72,14300,ribeirinho,1
2024-08-29,Cordeiro,1.35,1.3,-8.050453,-34.937043,25,0.48,8700,urbano_medio,0
2024-08-29,Ibura,1.35,3.97,-8.117805,-34.944637,12,0.75,17500,urbano_denso,3
2024-08-29,Ilha Joana Bezerra,1.35,0.0,-8.064908,-34.896403,2,0.85,19200,ribeirinho,3
2024-08-29,Madalena,1.35,1.25,-8.054948,-34.915504,10,0.52,9800,urbano_medio,0
2024-08-29,Pina,1.35,3.2,-8.085926,-34.883015,3,0.68,12200,litoraneo,0
2024-08-29,Santo Amaro,1.35,0.6,-8.047118,-34.883751,8,0.65,13800,urbano_denso,0
2024-08-29,São José,1.35,0.0,-8.057464,-34.881829,6,0.62,12900,urbano_denso,0
2024-08-29,Torre,1.35,1.3,-8.045987,-34.902885,15,0.42,7600,urbano_medio,1
2024-08-29,Várzea,1.35,0.0,-8.041056,-34.9533,55,0.35,6200,altitude,1
2024-08-30,Afogados,1.3,0.33,-8.053318,-34.918948,4,0.78,16700,ribeirinho,1
2024-08-30,Apipucos,1.3,0.6,-8.029618,-34.942589,50,0.28,4800,altitude,2
2024-08-30,Boa Viagem,1.3,0.0,-8.122464,-34.897756,5,0.45,9800,litoraneo,0
2024-08-30,Brasília Teimosa,1.3,0.55,-8.088848,-34.880489,2,0.82,18500,litoraneo,0
2024-08-30,Casa Forte,1.3,0.0,-8.01924,-34.924912,45,0.25,5400,altitude,1
2024-08-30,Coelhos,1.3,1.4,-8.062765,-34.872261,3,0.72,14300,ribeirinho,3
2024-08-30,Cordeiro,1.3,0.0,-8.051018,-34.937909,25,0.48,8700,urbano_medio,1
2024-08-30,Ibura,1.3,1.47,-8.118459,-34.943547,12,0.75,17500,urbano_denso,1
2024-08-30,Ilha Joana Bezerra,1.3,0.0,-8.065173,-34.896861,2,0.85,19200,ribeirinho,2
2024-08-30,Madalena,1.3,0.05,-8.054763,-34.91484,10,0.52,9800,urbano_medio,0
2024-08-30,Pina,1.3,0.0,-8.085823,-34.88302,3,0.68,12200,litoraneo,1
2024-08-30,Santo Amaro,1.3,0.0,-8.046679,-34.883675,8,0.65,13800,urbano_denso,0
2024-08-30,São José,1.3,0.0,-8.056414,-34.881743,6,0.62,12900,urbano_denso,1
2024-08-30,Torre,1.3,0.4,-8.046104,-34.90234,15,0.42,7600,urbano_medio,0
2024-08-30,Várzea,1.3,0.0,-8.040983,-34.954204,55,0.35,6200,altitude,0
2024-08-31,Afogados,1.275,0.5,-8.053903,-34.919788,4,0.78,16700,ribeirinho,0
2024-08-31,Apipucos,1.275,0.4,-8.030452,-34.943195,50,0.28,4800,altitude,0
2024-08-31,Boa Viagem,1.275,0.5,-8.12185,-34.897701,5,0.45,9800,litoraneo,2
2024-08-31,Brasília Teimosa,1.275,0.0,-8.088667,-34.878852,2,0.82,18500,litoraneo,1
2024-08-31,Casa Forte,1.275,0.17,-8.020357,-34.924927,45,0.25,5400,altitude,1
2024-08-31,Coelhos,1.275,0.0,-8.064071,-34.871235,3,0.72,14300,ribeirinho,1
2024-08-31,Cordeiro,1.275,0.0,-8.050264,-34.937816,25,0.48,8700,urbano_medio,1
2024-08-31,Ibura,1.275,4.07,-8.118386,-34.9454,12,0.75,17500,urbano_denso,2
2024-08-31,Ilha Joana Bezerra,1.275,0.0,-8.064396,-34.897606,2,0.85,19200,ribeirinho,2
2024-08-31,Madalena,1.275,1.1,-8.054976,-34.914764,10,0.52,9800,urbano_medio,0
2024-08-31,Pina,1.275,7.0,-8.086545,-34.883098,3,0.68,12200,litoraneo,2
2024-08-31,Santo Amaro,1.275,0.0,-8.047275,-34.883952,8,0.65,13800,urbano_denso,1
2024-08-31,São José,1.275,0.0,-8.056464,-34.882642,6,0.62,12900,urbano_denso,1
2024-08-31,Torre,1.275,1.6,-8.045558,-34.903158,15,0.42,7600,urbano_medio,2
2024-08-31,Várzea,1.275,0.0,-8.041459,-34.953195,55,0.35,6200,altitude,0
2024-09-01,Afogados,1.7,0.0,-8.052225,-34.91894,4,0.78,16700,ribeirinho,1
2024-09-01,Apipucos,1.7,0.0,-8.030544,-34.943387,50,0.28,4800,altitude,1
2024-09-01,Boa Viagem,1.7,0.1,-8.122866,-34.898109,5,0.45,9800,litoraneo,1
2024-09-01,Brasília Teimosa,1.7,2.45,-8.0897,-34.879273,2,0.82,18500,litoraneo,5
2024-09-01,Casa Forte,1.7,0.0,-8.018638,-34.925598,45,0.25,5400,altitude,1
2024-09-01,Coelhos,1.7,0.6,-8.062793,-34.871766,3,0.72,14300,ribeirinho,1
2024-09-01,Cordeiro,1.7,0.0,-8.050652,-34.937715,25,0.48,8700,urbano_medio,0
2024-09-01,Ibura,1.7,0.6,-8.117913,-34.944302,12,0.75,17500,urbano_denso,2
2024-09-01,Ilha Joana Bezerra,1.7,0.0,-8.065359,-34.897225,2,0.85,19200,ribeirinho,7
2024-09-01,Madalena,1.7,0.0,-8.05541,-34.914464,10,0.52,9800,urbano_medio,4
2024-09-01,Pina,1.7,0.0,-8.085826,-34.882882,3,0.68,12200,litoraneo,1
2024-09-01,Santo Amaro,1.7,0.0,-8.047476,-34.883012,8,0.65,13800,urbano_denso,0
2024-09-01,São José,1.7,0.0,-8.056718,-34.881596,6,0.62,12900,urbano_denso,1
2024-09-01,Torre,1.7,0.0,-8.046144,-34.902003,15,0.42,7600,urbano_medio,0
2024-09-01,Várzea,1.7,0.0,-8.041394,-34.954025,55,0.35,6200,altitude,0
2024-09-02,Afogados,1.275,0.33,-8.052409,-34.919317,4,0.78,16700,ribeirinho,2
2024-09-02,Apipucos,1.275,2.5,-8.029506,-34.943241,50,0.28,4800,altitude,0
2024-09-02,Boa Viagem,1.275,0.6,-8.123287,-34.897958,5,0.45,9800,litoraneo,0
2024-09-02,Brasília Teimosa,1.275,0.5,-8.089267,-34.879628,2,0.82,18500,litoraneo,2
2024-09-02,Casa Forte,1.275,0.17,-8.01951,-34.924865,45,0.25,5400,altitude,0
2024-09-02,Coelhos,1.275,1.4,-8.063761,-34.871962,3,0.72,14300,ribeirinho,1
2024-09-02,Cordeiro,1.275,2.0,-8.05114,-34.937449,25,0.48,8700,urbano_medio,1
2024-09-02,Ibura,1.275,4.0,-8.118711,-34.943868,12,0.75,17500,urbano_denso,0
2024-09-02,Ilha Joana Bezerra,1.275,0.0,-8.064312,-34.89728,2,0.85,19200,ribeirinho,2
2024-09-02,Madalena,1.275,0.0,-8.055129,-34.916061,10,0.52,9800,urbano_medio,0
2024-09-02,Pina,1.275,1.2,-8.086812,-34.882505,3,0.68,12200,litoraneo,0
2024-09-02,Santo Amaro,1.275,0.0,-8.046845,-34.88464,8,0.65,13800,urbano_denso,2
2024-09-02,São José,1.275,0.0,-8.057761,-34.881227,6,0.62,12900,urbano_denso,2
2024-09-02,Torre,1.275,4.2,-8.045942,-34.902767,15,0.42,7600,urbano_medio,1
2024-09-02,Várzea,1.275,0.0,-8.040985,-34.953841,55,0.35,6200,altitude,0
2024-09-03,Afogados,1.25,0.5,-8.053746,-34.918442,4,0.78,16700,ribeirinho,2
2024-09-03,Apipucos,1.25,0.0,-8.030921,-34.94281,50,0.28,4800,altitude,0
2024-09-03,Boa Viagem,1.25,0.0,-8.122246,-34.897492,5,0.45,9800,litoraneo,1
2024-09-03,Brasília Teimosa,1.25,0.0,-8.089337,-34.87946,2,0.82,18500,litoraneo,1
2024-09-03,Casa Forte,1.25,0.13,-8.019909,-34.924334,45,0.25,5400,altitude,2
2024-09-03,Coelhos,1.25,0.6,-8.062937,-34.872379,3,0.72,14300,ribeirinho,1
2024-09-03,Cordeiro,1.25,0.0,-8.050806,-34.937482,25,0.48,8700,urbano_medio,4
2024-09-03,Ibura,1.25,1.03,-8.118994,-34.944862,12,0.75,17500,urbano_denso,1
2024-09-03,Ilha Joana Bezerra,1.25,0.0,-8.065201,-34.897035,2,0.85,19200,ribeirinho,1
2024-09-03,Madalena,1.25,0.4,-8.054601,-34.914617,10,0.52,9800,urbano_medio,1
2024-09-03,Pina,1.25,0.0,-8.086392,-34.882625,3,0.68,12200,litoraneo,1
2024-09-03,Santo Amaro,1.25,0.0,-8.046707,-34.88383,8,0.65,13800,urbano_denso,2
2024-09-03,São José,1.25,0.0,-8.057079,-34.881987,6,0.62,12900,urbano_denso,1
2024-09-03,Torre,1.25,0.0,-8.045953,-34.902575,15,0.42,7600,urbano_medio,2
2024-09-03,Várzea,1.25,0.0,-8.041667,-34.953335,55,0.35,6200,altitude,1
2024-09-04,Afogados,1.25,0.0,-8.052755,-34.919175,4,0.78,16700,ribeirinho,2
2024-09-04,Apipucos,1.25,0.0,-8.030863,-34.942394,50,0.28,4800,altitude,0
2024-09-04,Boa Viagem,1.25,0.0,-8.12286,-34.897198,5,0.45,9800,litoraneo,2
2024-09-04,Brasília Teimosa,1.25,0.0,-8.089427,-34.880163,2,0.82,18500,litoraneo,1
2024-09-04,Casa Forte,1.25,0.0,-8.020316,-34.925337,45,0.25,5400,altitude,2
2024-09-04,Coelhos,1.25,0.0,-8.064303,-34.87224,3,0.72,14300,ribeirinho,1
2024-09-04,Cordeiro,1.25,0.0,-8.05092,-34.938038,25,0.48,8700,urbano_medio,0
2024-09-04,Ibura,1.25,0.3,-8.118384,-34.94427,12,0.75,17500,urbano_denso,0
2024-09-04,Ilha Joana Bezerra,1.25,0.0,-8.065076,-34.896474,2,0.85,19200,ribeirinho,2
2024-09-04,Madalena,1.25,0.0,-8.054537,-34.915275,10,0.52,9800,urbano_medio,0
2024-09-04,Pina,1.25,0.8,-8.08522,-34.883842,3,0.68,12200,litoraneo,1
2024-09-04,Santo Amaro,1.25,0.0,-8.047488,-34.883867,8,0.65,13800,urbano_denso,0
2024-09-04,São José,1.25,0.0,-8.057512,-34.88122,6,0.62,12900,urbano_denso,2
2024-09-04,Torre,1.25,0.0,-8.04573,-34.903168,15,0.42,7600,urbano_medio,1
2024-09-04,Várzea,1.25,0.0,-8.040925,-34.953932,55,0.35,6200,altitude,0
2024-09-05,Afogados,1.25,0.0,-8.053351,-34.918958,4,0.78,16700,ribeirinho,2
2024-09-05,Apipucos,1.25,0.0,-8.030848,-34.943414,50,0.28,4800,altitude,1
2024-09-05,Boa Viagem,1.25,0.0,-8.123886,-34.89787,5,0.45,9800,litoraneo,1
2024-09-05,Brasília Teimosa,1.25,0.0,-8.088217,-34.878377,2,0.82,18500,litoraneo,1
2024-09-05,Casa Forte,1.25,0.0,-8.018493,-34.924176,45,0.25,5400,altitude,1
2024-09-05,Coelhos,1.25,0.0,-8.063307,-34.872711,3,0.72,14300,ribeirinho,0
2024-09-05,Cordeiro,1.25,0.0,-8.050555,-34.938066,25,0.48,8700,urbano_medio,1
2024-09-05,Ibura,1.25,0.9,-8.118173,-34.945191,12,0.75,17500,urbano_denso,0
2024-09-05,Ilha Joana Bezerra,1.25,0.0,-8.065433,-34.89676,2,0.85,19200,ribeirinho,2
2024-09-05,Madalena,1.25,0.9,-8.054626,-34.914538,10,0.52,9800,urbano_medio,0
2024-09-05,Pina,1.25,0.0,-8.085207,-34.884377,3,0.68,12200,litoraneo,1
2024-09-05,Santo Amaro,1.25,0.0,-8.046436,-34.883493,8,0.65,13800,urbano_denso,1
2024-09-05,São José,1.25,0.0,-8.056312,-34.881995,6,0.62,12900,urbano_denso,1
2024-09-05,Torre,1.25,0.0,-8.046344,-34.902506,15,0.42,7600,urbano_medio,0
2024-09-05,Várzea,1.25,0.0,-8.041548,-34.953581,55,0.35,6200,altitude,1
2024-09-06,Afogados,1.25,0.0,-8.052968,-34.919218,4,0.78,16700,ribeirinho,0
2024-09-06,Apipucos,1.25,0.0,-8.030334,-34.943051,50,0.28,4800,altitude,0
2024-09-06,Boa Viagem,1.25,0.0,-8.122376,-34.898025,5,0.45,9800,litoraneo,0
2024-09-06,Brasília Teimosa,1.25,0.0,-8.088898,-34.879535,2,0.82,18500,litoraneo,3
2024-09-06,Casa Forte,1.25,0.0,-8.018836,-34.924456,45,0.25,5400,altitude,2
2024-09-06,Coelhos,1.25,0.0,-8.063968,-34.871751,3,0.72,14300,ribeirinho,0
2024-09-06,Cordeiro,1.25,0.0,-8.05139,-34.93748,25,0.48,8700,urbano_medio,1
2024-09-06,Ibura,1.25,0.03,-8.11914,-34.945043,12,0.75,17500,urbano_denso,3
2024-09-06,Ilha Joana Bezerra,1.25,0.0,-8.064951,-34.897739,2,0.85,19200,ribeirinho,1
2024-09-06,Madalena,1.25,0.0,-8.054851,-34.915218,10,0.52,9800,urbano_medio,1
2024-09-06,Pina,1.25,0.0,-8.085387,-34.882633,3,0.68,12200,litoraneo,1
2024-09-06,Santo Amaro,1.25,0.4,-8.047785,-34.884322,8,0.65,13800,urbano_denso,1
2024-09-06,São José,1.25,0.0,-8.057192,-34.881475,6,0.62,12900,urbano_denso,2
2024-09-06,Torre,1.25,0.0,-8.045556,-34.902664,15,0.42,7600,urbano_medio,0
2024-09-06,Várzea,1.25,0.0,-8.040569,-34.953757,55,0.35,6200,altitude,0
2024-09-07,Afogados,1.225,0.0,-8.052953,-34.918031,4,0.78,16700,ribeirinho,0
2024-09-07,Apipucos,1.225,0.0,-8.030084,-34.942931,50,0.28,4800,altitude,0
2024-09-07,Boa Viagem,1.225,0.0,-8.123068,-34.8978,5,0.45,9800,litoraneo,3
2024-09-07,Brasília Teimosa,1.225,0.0,-8.08973,-34.879545,2,0.82,18500,litoraneo,1
2024-09-07,Casa Forte,1.225,0.0,-8.019013,-34.925067,45,0.25,5400,altitude,0
2024-09-07,Coelhos,1.225,0.0,-8.064308,-34.871999,3,0.72,14300,ribeirinho,1
2024-09-07,Cordeiro,1.225,0.0,-8.050815,-34.937442,25,0.48,8700,urbano_medio,0
2024-09-07,Ibura,1.225,0.13,-8.119261,-34.944508,12,0.75,17500,urbano_denso,1
2024-09-07,Ilha Joana Bezerra,1.225,10.2,-8.064212,-34.896512,2,0.85,19200,ribeirinho,1
2024-09-07,Madalena,1.225,6.5,-8.054233,-34.915128,10,0.52,9800,urbano_medio,1
2024-09-07,Pina,1.225,0.0,-8.086083,-34.883783,3,0.68,12200,litoraneo,1
2024-09-07,Santo Amaro,1.225,0.0,-8.047189,-34.884772,8,0.65,13800,urbano_denso,0
2024-09-07,São José,1.225,0.0,-8.057443,-34.883009,6,0.62,12900,urbano_denso,1
2024-09-07,Torre,1.225,0.0,-8.044976,-34.902525,15,0.42,7600,urbano_medio,1
2024-09-07,Várzea,1.225,0.0,-8.039931,-34.953535,55,0.35,6200,altitude,0
2024-09-08,Afogados,1.25,21.4,-8.053217,-34.919061,4,0.78,16700,ribeirinho,1
2024-09-08,Apipucos,1.25,2.7,-8.02993,-34.943596,50,0.28,4800,altitude,2
2024-09-08,Boa Viagem,1.25,0.0,-8.122845,-34.897499,5,0.45,9800,litoraneo,0
2024-09-08,Brasília Teimosa,1.25,13.8,-8.088641,-34.879237,2,0.82,18500,litoraneo,0
2024-09-08,Casa Forte,1.25,10.0,-8.018205,-34.924771,45,0.25,5400,altitude,1
2024-09-08,Coelhos,1.25,13.0,-8.063491,-34.872183,3,0.72,14300,ribeirinho,3
2024-09-08,Cordeiro,1.25,16.0,-8.050602,-34.937997,25,0.48,8700,urbano_medio,0
2024-09-08,Ibura,1.25,16.27,-8.118831,-34.944301,12,0.75,17500,urbano_denso,1
2024-09-08,Ilha Joana Bezerra,1.25,7.1,-8.064442,-34.897043,2,0.85,19200,ribeirinho,2
2024-09-08,Madalena,1.25,13.2,-8.054668,-34.914837,10,0.52,9800,urbano_medio,0
2024-09-08,Pina,1.25,5.0,-8.085624,-34.883212,3,0.68,12200,litoraneo,2
2024-09-08,Santo Amaro,1.25,7.8,-8.047029,-34.883822,8,0.65,13800,urbano_denso,2
2024-09-08,São José,1.25,0.0,-8.056885,-34.880691,6,0.62,12900,urbano_denso,1
2024-09-08,Torre,1.25,9.8,-8.045532,-34.901764,15,0.42,7600,urbano_medio,1
2024-09-08,Várzea,1.25,0.0,-8.04153,-34.95479,55,0.35,6200,altitude,1
2024-09-09,Afogados,1.067,5.3,-8.053492,-34.917984,4,0.78,16700,ribeirinho,2
2024-09-09,Apipucos,1.067,0.0,-8.029014,-34.94309,50,0.28,4800,altitude,1
2024-09-09,Boa Viagem,1.067,0.32,-8.122634,-34.898522,5,0.45,9800,litoraneo,0
2024-09-09,Brasília Teimosa,1.067,1.75,-8.088039,-34.879359,2,0.82,18500,litoraneo,1
2024-09-09,Casa Forte,1.067,0.8,-8.018581,-34.923901,45,0.25,5400,altitude,1
