date,bairro,lat,lon,altitude,vulnerabilidade,densidade_pop,chuva_mm,mare_m,ocorrencias,tipo_bairro
2025-03-23 00:00:00+00:00,Santo Amaro,-8.047166,-34.883647,8,0.65,13800,7.09,1.354,0,urbano_denso
2025-03-24 00:00:00+00:00,Santo Amaro,-8.046243,-34.884336,8,0.65,13800,26.88,1.326,1,urbano_denso
2025-03-25 00:00:00+00:00,Santo Amaro,-8.046466,-34.884546,8,0.65,13800,22.7,1.474,2,urbano_denso
2025-03-26 00:00:00+00:00,Santo Amaro,-8.046083,-34.88441,8,0.65,13800,21.46,1.567,2,urbano_denso
2025-03-27 00:00:00+00:00,Santo Amaro,-8.046547,-34.883757,8,0.65,13800,11.81,1.449,0,urbano_denso
2025-03-28 00:00:00+00:00,Santo Amaro,-8.046877,-34.883526,8,0.65,13800,25.18,1.514,1,urbano_denso
2025-03-29 00:00:00+00:00,Santo Amaro,-8.047339,-34.883919,8,0.65,13800,21.18,1.494,1,urbano_denso
2025-03-30 00:00:00+00:00,Santo Amaro,-8.046813,-34.883762,8,0.65,13800,21.53,1.745,1,urbano_denso
2025-03-31 00:00:00+00:00,Santo Amaro,-8.047168,-34.883808,8,0.65,13800,82.29,1.644,0,urbano_denso
2025-04-01 00:00:00+00:00,Santo Amaro,-8.045924,-34.883457,8,0.65,13800,11.49,1.634,1,urbano_denso
2025-04-02 00:00:00+00:00,Santo Amaro,-8.046548,-34.883843,8,0.65,13800,18.24,1.765,0,urbano_denso
2025-04-03 00:00:00+00:00,Santo Amaro,-8.047101,-34.883942,8,0.65,13800,11.56,1.803,1,urbano_denso
2025-04-04 00:00:00+00:00,Santo Amaro,-8.04747,-34.884067,8,0.65,13800,9.78,1.859,0,urbano_denso
2025-04-05 00:00:00+00:00,Santo Amaro,-8.046783,-34.884109,8,0.65,13800,16.67,1.913,2,urbano_denso
2025-04-06 00:00:00+00:00,Santo Amaro,-8.047701,-34.883569,8,0.65,13800,19.36,1.782,4,urbano_denso
2025-04-07 00:00:00+00:00,Santo Amaro,-8.046239,-34.884027,8,0.65,13800,24.82,1.812,2,urbano_denso
2025-04-08 00:00:00+00:00,Santo Amaro,-8.046823,-34.883816,8,0.65,13800,16.15,1.718,1,urbano_denso
2025-04-09 00:00:00+00:00,Santo Amaro,-8.046844,-34.884366,8,0.65,13800,19.97,1.962,3,urbano_denso
2025-04-10 00:00:00+00:00,Santo Amaro,-8.046626,-34.883391,8,0.65,13800,12.43,1.821,3,urbano_denso
2025-04-11 00:00:00+00:00,Santo Amaro,-8.046078,-34.884909,8,0.65,13800,4.31,1.759,1,urbano_denso
2025-04-12 00:00:00+00:00,Santo Amaro,-8.046307,-34.884916,8,0.65,13800,29.26,1.722,0,urbano_denso
2025-04-13 00:00:00+00:00,Santo Amaro,-8.046833,-34.884158,8,0.65,13800,24.26,1.613,0,urbano_denso
2025-04-14 00:00:00+00:00,Santo Amaro,-8.047065,-34.884225,8,0.65,13800,12.05,1.632,1,urbano_denso
2025-04-15 00:00:00+00:00,Santo Amaro,-8.046479,-34.88453,8,0.65,13800,28.4,1.474,1,urbano_denso
2025-04-16 00:00:00+00:00,Santo Amaro,-8.047,-34.883455,8,0.65,13800,12.12,1.397,1,urbano_denso
2025-04-17 00:00:00+00:00,Santo Amaro,-8.047544,-34.883509,8,0.65,13800,29.8,1.392,1,urbano_denso
2025-04-18 00:00:00+00:00,Santo Amaro,-8.046991,-34.884593,8,0.65,13800,9.05,1.304,1,urbano_denso
2025-04-19 00:00:00+00:00,Santo Amaro,-8.046238,-34.88451,8,0.65,13800,12.25,1.339,1,urbano_denso
2025-04-20 00:00:00+00:00,Santo Amaro,-8.048156,-34.884056,8,0.65,13800,18.33,1.242,0,urbano_denso
2025-04-21 00:00:00+00:00,Santo Amaro,-8.046323,-34.884727,8,0.65,13800,40.84,1.296,1,urbano_denso
2025-04-22 00:00:00+00:00,Santo Amaro,-8.046997,-34.883982,8,0.65,13800,33.71,1.333,4,urbano_denso
2025-04-23 00:00:00+00:00,Santo Amaro,-8.047548,-34.884385,8,0.65,13800,10.26,1.306,1,urbano_denso
2025-04-24 00:00:00+00:00,Santo Amaro,-8.048376,-34.884402,8,0.65,13800,24.57,1.305,2,urbano_denso
2025-04-25 00:00:00+00:00,Santo Amaro,-8.047082,-34.883667,8,0.65,13800,39.13,1.348,1,urbano_denso
2025-04-26 00:00:00+00:00,Santo Amaro,-8.047564,-34.884284,8,0.65,13800,25.9,1.374,1,urbano_denso
2025-04-27 00:00:00+00:00,Santo Amaro,-8.047202,-34.883475,8,0.65,13800,24.3,1.428,1,urbano_denso
2025-04-28 00:00:00+00:00,Santo Amaro,-8.046564,-34.884239,8,0.65,13800,32.58,1.6,0,urbano_denso
2025-04-29 00:00:00+00:00,Santo Amaro,-8.046863,-34.884655,8,0.65,13800,31.32,1.543,2,urbano_denso
2025-04-30 00:00:00+00:00,Santo Amaro,-8.046481,-34.8843,8,0.65,13800,15.98,1.843,2,urbano_denso
2025-05-01 00:00:00+00:00,Santo Amaro,-8.046777,-34.884222,8,0.65,13800,38.56,1.685,0,urbano_denso
2025-05-02 00:00:00+00:00,Santo Amaro,-8.046655,-34.88438,8,0.65,13800,37.12,1.748,3,urbano_denso
2025-05-03 00:00:00+00:00,Santo Amaro,-8.046951,-34.884348,8,0.65,13800,14.07,1.621,1,urbano_denso
2025-05-04 00:00:00+00:00,Santo Amaro,-8.046447,-34.884197,8,0.65,13800,7.87,1.959,0,urbano_denso
2025-05-05 00:00:00+00:00,Santo Amaro,-8.047016,-34.884099,8,0.65,13800,20.66,1.895,0,urbano_denso
2025-05-06 00:00:00+00:00,Santo Amaro,-8.04667,-34.883795,8,0.65,13800,23.41,1.957,1,urbano_denso
2025-05-07 00:00:00+00:00,Santo Amaro,-8.047487,-34.88346,8,0.65,13800,74.03,1.773,3,urbano_denso
2025-05-08 00:00:00+00:00,Santo Amaro,-8.046994,-34.883972,8,0.65,13800,7.88,1.671,0,urbano_denso
2025-05-09 00:00:00+00:00,Santo Amaro,-8.046587,-34.883772,8,0.65,13800,29.18,1.63,1,urbano_denso
2025-05-10 00:00:00+00:00,Santo Amaro,-8.046612,-34.883517,8,0.65,13800,39.17,1.737,2,urbano_denso
2025-05-11 00:00:00+00:00,Santo Amaro,-8.046882,-34.883926,8,0.65,13800,18.02,1.546,0,urbano_denso
2025-05-12 00:00:00+00:00,Santo Amaro,-8.04592,-34.883235,8,0.65,13800,18.89,1.528,1,urbano_denso
2025-05-13 00:00:00+00:00,Santo Amaro,-8.046719,-34.883968,8,0.65,13800,31.49,1.646,0,urbano_denso
2025-05-14 00:00:00+00:00,Santo Amaro,-8.046805,-34.884708,8,0.65,13800,19.5,1.563,2,urbano_denso
2025-05-15 00:00:00+00:00,Santo Amaro,-8.046332,-34.883343,8,0.65,13800,6.51,1.521,0,urbano_denso
2025-05-16 00:00:00+00:00,Santo Amaro,-8.047092,-34.884271,8,0.65,13800,32.38,1.374,2,urbano_denso
2025-05-17 00:00:00+00:00,Santo Amaro,-8.047374,-34.884041,8,0.65,13800,17.81,1.316,0,urbano_denso
2025-05-18 00:00:00+00:00,Santo Amaro,-8.04681,-34.883963,8,0.65,13800,26.77,1.15,4,urbano_denso
2025-05-19 00:00:00+00:00,Santo Amaro,-8.046409,-34.88432,8,0.65,13800,43.84,1.104,1,urbano_denso
2025-05-20 00:00:00+00:00,Santo Amaro,-8.047933,-34.883803,8,0.65,13800,22.06,1.175,2,urbano_denso
2025-05-21 00:00:00+00:00,Santo Amaro,-8.047061,-34.884323,8,0.65,13800,13.36,1.242,2,urbano_denso
2025-05-22 00:00:00+00:00,Santo Amaro,-8.046791,-34.883992,8,0.65,13800,14.19,1.102,2,urbano_denso
2025-05-23 00:00:00+00:00,Santo Amaro,-8.046876,-34.884112,8,0.65,13800,27.63,1.082,1,urbano_denso
2025-05-24 00:00:00+00:00,Santo Amaro,-8.045944,-34.884156,8,0.65,13800,56.19,1.205,3,urbano_denso
2025-05-25 00:00:00+00:00,Santo Amaro,-8.046972,-34.883746,8,0.65,13800,30.77,1.424,0,urbano_denso
2025-05-26 00:00:00+00:00,Santo Amaro,-8.04599,-34.883791,8,0.65,13800,13.76,1.388,3,urbano_denso
2025-05-27 00:00:00+00:00,Santo Amaro,-8.047411,-34.883449,8,0.65,13800,11.89,1.538,0,urbano_denso
2025-05-28 00:00:00+00:00,Santo Amaro,-8.046503,-34.884165,8,0.65,13800,27.08,1.417,2,urbano_denso
2025-05-29 00:00:00+00:00,Santo Amaro,-8.047414,-34.883327,8,0.65,13800,14.02,1.454,0,urbano_denso
2025-05-30 00:00:00+00:00,Santo Amaro,-8.047262,-34.883309,8,0.65,13800,18.5,1.496,1,urbano_denso
2025-05-31 00:00:00+00:00,Santo Amaro,-8.046689,-34.883971,8,0.65,13800,31.25,1.652,1,urbano_denso
2025-06-01 00:00:00+00:00,Santo Amaro,-8.046671,-34.884229,8,0.65,13800,12.65,1.576,0,urbano_denso
2025-06-02 00:00:00+00:00,Santo Amaro,-8.047149,-34.88308,8,0.65,13800,18.18,1.723,1,urbano_denso
2025-06-03 00:00:00+00:00,Santo Amaro,-8.045292,-34.883521,8,0.65,13800,57.58,1.726,0,urbano_denso
2025-06-04 00:00:00+00:00,Santo Amaro,-8.046987,-34.883821,8,0.65,13800,14.7,1.641,1,urbano_denso
2025-06-05 00:00:00+00:00,Santo Amaro,-8.046815,-34.883824,8,0.65,13800,39.17,1.639,2,urbano_denso
2025-06-06 00:00:00+00:00,Santo Amaro,-8.047339,-34.884816,8,0.65,13800,49.79,1.752,3,urbano_denso
2025-06-07 00:00:00+00:00,Santo Amaro,-8.046496,-34.88392,8,0.65,13800,9.42,1.538,2,urbano_denso
2025-06-08 00:00:00+00:00,Santo Amaro,-8.046908,-34.883795,8,0.65,13800,20.62,1.565,2,urbano_denso
2025-06-09 00:00:00+00:00,Santo Amaro,-8.047574,-34.883685,8,0.65,13800,29.48,1.497,0,urbano_denso
2025-06-10 00:00:00+00:00,Santo Amaro,-8.047125,-34.884548,8,0.65,13800,55.47,1.462,1,urbano_denso
2025-06-11 00:00:00+00:00,Santo Amaro,-8.047328,-34.883697,8,0.65,13800,55.87,1.278,0,urbano_denso
2025-06-12 00:00:00+00:00,Santo Amaro,-8.047624,-34.884437,8,0.65,13800,60.74,1.282,2,urbano_denso
2025-06-13 00:00:00+00:00,Santo Amaro,-8.047291,-34.884353,8,0.65,13800,18.04,1.294,2,urbano_denso
2025-06-14 00:00:00+00:00,Santo Amaro,-8.046974,-34.883225,8,0.65,13800,22.71,1.169,2,urbano_denso
2025-06-15 00:00:00+00:00,Santo Amaro,-8.046994,-34.883689,8,0.65,13800,21.86,1.115,2,urbano_denso
2025-06-16 00:00:00+00:00,Santo Amaro,-8.046685,-34.883758,8,0.65,13800,22.99,1.094,1,urbano_denso
2025-06-17 00:00:00+00:00,Santo Amaro,-8.046966,-34.884207,8,0.65,13800,20.42,1.039,1,urbano_denso
2025-06-18 00:00:00+00:00,Santo Amaro,-8.046505,-34.883873,8,0.65,13800,29.63,0.851,1,urbano_denso
2025-06-19 00:00:00+00:00,Santo Amaro,-8.046758,-34.883171,8,0.65,13800,18.25,1.048,1,urbano_denso
2025-06-20 00:00:00+00:00,Santo Amaro,-8.04712,-34.884193,8,0.65,13800,39.46,0.922,1,urbano_denso
2025-06-21 00:00:00+00:00,Santo Amaro,-8.046064,-34.883782,8,0.65,13800,1.77,0.964,0,urbano_denso
2025-06-22 00:00:00+00:00,Santo Amaro,-8.047763,-34.88429,8,0.65,13800,16.06,1.147,3,urbano_denso
2025-06-23 00:00:00+00:00,Santo Amaro,-8.04756,-34.883539,8,0.65,13800,26.2,1.04,1,urbano_denso
2025-06-24 00:00:00+00:00,Santo Amaro,-8.046638,-34.883502,8,0.65,13800,21.26,1.09,0,urbano_denso
2025-06-25 00:00:00+00:00,Santo Amaro,-8.04708,-34.884227,8,0.65,13800,34.59,1.275,4,urbano_denso
2025-06-26 00:00:00+00:00,Santo Amaro,-8.047433,-34.883965,8,0.65,13800,20.61,1.346,2,urbano_denso
2025-06-27 00:00:00+00:00,Santo Amaro,-8.04754,-34.884328,8,0.65,13800,10.68,1.257,1,urbano_denso
2025-06-28 00:00:00+00:00,Santo Amaro,-8.047243,-34.883818,8,0.65,13800,13.13,1.366,0,urbano_denso
2025-06-29 00:00:00+00:00,Santo Amaro,-8.04593,-34.883523,8,0.65,13800,71.07,1.32,2,urbano_denso
2025-06-30 00:00:00+00:00,Santo Amaro,-8.046677,-34.884155,8,0.65,13800,11.2,1.489,1,urbano_denso
2025-07-01 00:00:00+00:00,Santo Amaro,-8.046504,-34.884435,8,0.65,13800,31.83,1.453,0,urbano_denso
2025-07-02 00:00:00+00:00,Santo Amaro,-8.046251,-34.883801,8,0.65,13800,34.46,1.387,4,urbano_denso
2025-07-03 00:00:00+00:00,Santo Amaro,-8.047532,-34.884286,8,0.65,13800,32.32,1.527,0,urbano_denso
2025-07-04 00:00:00+00:00,Santo Amaro,-8.046396,-34.883805,8,0.65,13800,51.01,1.535,1,urbano_denso
2025-07-05 00:00:00+00:00,Santo Amaro,-8.046649,-34.88321,8,0.65,13800,24.05,1.456,1,urbano_denso
2025-07-06 00:00:00+00:00,Santo Amaro,-8.047583,-34.883788,8,0.65,13800,35.31,1.503,1,urbano_denso
2025-07-07 00:00:00+00:00,Santo Amaro,-8.046994,-34.884223,8,0.65,13800,30.88,1.493,0,urbano_denso
2025-07-08 00:00:00+00:00,Santo Amaro,-8.047203,-34.884168,8,0.65,13800,4.27,1.409,0,urbano_denso
2025-07-09 00:00:00+00:00,Santo Amaro,-8.04677,-34.883896,8,0.65,13800,20.3,1.277,0,urbano_denso
2025-07-10 00:00:00+00:00,Santo Amaro,-8.046936,-34.884731,8,0.65,13800,22.89,1.073,2,urbano_denso
2025-07-11 00:00:00+00:00,Santo Amaro,-8.048063,-34.884928,8,0.65,13800,19.55,1.127,1,urbano_denso
2025-07-12 00:00:00+00:00,Santo Amaro,-8.046224,-34.884268,8,0.65,13800,104.72,1.118,4,urbano_denso
2025-07-13 00:00:00+00:00,Santo Amaro,-8.047079,-34.884459,8,0.65,13800,10.74,0.866,2,urbano_denso
2025-07-14 00:00:00+00:00,Santo Amaro,-8.047055,-34.883865,8,0.65,13800,22.83,0.989,0,urbano_denso
2025-07-15 00:00:00+00:00,Santo Amaro,-8.046735,-34.884093,8,0.65,13800,32.05,0.938,0,urbano_denso
2025-07-16 00:00:00+00:00,Santo Amaro,-8.046568,-34.883804,8,0.65,13800,14.53,0.747,2,urbano_denso
2025-07-17 00:00:00+00:00,Santo Amaro,-8.047003,-34.884893,8,0.65,13800,12.22,0.843,1,urbano_denso
2025-07-18 00:00:00+00:00,Santo Amaro,-8.047575,-34.883584,8,0.65,13800,19.45,0.7,1,urbano_denso
2025-07-19 00:00:00+00:00,Santo Amaro,-8.047341,-34.884075,8,0.65,13800,11.08,0.909,1,urbano_denso
2025-07-20 00:00:00+00:00,Santo Amaro,-8.046194,-34.883626,8,0.65,13800,54.94,0.728,0,urbano_denso
2025-07-21 00:00:00+00:00,Santo Amaro,-8.047491,-34.883641,8,0.65,13800,37.08,0.812,1,urbano_denso
2025-07-22 00:00:00+00:00,Santo Amaro,-8.046624,-34.882651,8,0.65,13800,23.61,0.925,2,urbano_denso
2025-07-23 00:00:00+00:00,Santo Amaro,-8.046547,-34.883251,8,0.65,13800,23.0,0.973,2,urbano_denso
2025-07-24 00:00:00+00:00,Santo Amaro,-8.046729,-34.883444,8,0.65,13800,19.74,1.061,2,urbano_denso
2025-07-25 00:00:00+00:00,Santo Amaro,-8.046907,-34.884916,8,0.65,13800,33.51,1.02,5,urbano_denso
2025-07-26 00:00:00+00:00,Santo Amaro,-8.046669,-34.884233,8,0.65,13800,26.96,0.948,2,urbano_denso
2025-07-27 00:00:00+00:00,Santo Amaro,-8.04609,-34.884187,8,0.65,13800,21.41,1.223,1,urbano_denso
2025-07-28 00:00:00+00:00,Santo Amaro,-8.047058,-34.88433,8,0.65,13800,13.58,1.067,0,urbano_denso
2025-07-29 00:00:00+00:00,Santo Amaro,-8.047632,-34.88364,8,0.65,13800,54.73,1.226,2,urbano_denso
2025-07-30 00:00:00+00:00,Santo Amaro,-8.047065,-34.883215,8,0.65,13800,21.49,1.202,2,urbano_denso
2025-07-31 00:00:00+00:00,Santo Amaro,-8.047601,-34.884511,8,0.65,13800,49.38,1.226,2,urbano_denso
2025-08-01 00:00:00+00:00,Santo Amaro,-8.046111,-34.88342,8,0.65,13800,30.76,1.277,2,urbano_denso
2025-08-02 00:00:00+00:00,Santo Amaro,-8.046365,-34.883796,8,0.65,13800,39.93,1.22,1,urbano_denso
2025-08-03 00:00:00+00:00,Santo Amaro,-8.046698,-34.884295,8,0.65,13800,17.44,1.417,0,urbano_denso
2025-08-04 00:00:00+00:00,Santo Amaro,-8.047899,-34.88412,8,0.65,13800,42.32,1.251,2,urbano_denso
2025-08-05 00:00:00+00:00,Santo Amaro,-8.047305,-34.883215,8,0.65,13800,13.91,1.362,2,urbano_denso
2025-08-06 00:00:00+00:00,Santo Amaro,-8.047123,-34.884001,8,0.65,13800,48.96,1.076,1,urbano_denso
2025-08-07 00:00:00+00:00,Santo Amaro,-8.047345,-34.882767,8,0.65,13800,9.83,1.133,2,urbano_denso
2025-08-08 00:00:00+00:00,Santo Amaro,-8.046694,-34.884212,8,0.65,13800,31.05,1.024,1,urbano_denso
2025-08-09 00:00:00+00:00,Santo Amaro,-8.046676,-34.883857,8,0.65,13800,17.3,0.975,1,urbano_denso
2025-08-10 00:00:00+00:00,Santo Amaro,-8.047074,-34.883829,8,0.65,13800,36.05,0.855,1,urbano_denso
2025-08-11 00:00:00+00:00,Santo Amaro,-8.046835,-34.88377,8,0.65,13800,23.78,0.763,2,urbano_denso
2025-08-12 00:00:00+00:00,Santo Amaro,-8.047428,-34.883651,8,0.65,13800,26.96,0.91,3,urbano_denso
2025-08-13 00:00:00+00:00,Santo Amaro,-8.046714,-34.884071,8,0.65,13800,141.3,0.704,1,urbano_denso
2025-08-14 00:00:00+00:00,Santo Amaro,-8.047488,-34.884012,8,0.65,13800,17.64,0.579,1,urbano_denso
2025-08-15 00:00:00+00:00,Santo Amaro,-8.046178,-34.883728,8,0.65,13800,33.63,0.667,0,urbano_denso
2025-08-16 00:00:00+00:00,Santo Amaro,-8.047321,-34.884292,8,0.65,13800,149.55,0.672,0,urbano_denso
2025-08-17 00:00:00+00:00,Santo Amaro,-8.045936,-34.884392,8,0.65,13800,13.06,0.743,0,urbano_denso
2025-08-18 00:00:00+00:00,Santo Amaro,-8.046227,-34.883832,8,0.65,13800,19.72,0.567,1,urbano_denso
2025-08-19 00:00:00+00:00,Santo Amaro,-8.047115,-34.882946,8,0.65,13800,28.39,0.674,3,urbano_denso
2025-08-20 00:00:00+00:00,Santo Amaro,-8.04656,-34.883193,8,0.65,13800,29.15,0.656,0,urbano_denso
2025-08-21 00:00:00+00:00,Santo Amaro,-8.046868,-34.884096,8,0.65,13800,11.05,0.858,0,urbano_denso
2025-08-22 00:00:00+00:00,Santo Amaro,-8.046146,-34.884341,8,0.65,13800,49.37,0.701,2,urbano_denso
2025-08-23 00:00:00+00:00,Santo Amaro,-8.046611,-34.884044,8,0.65,13800,18.33,0.777,0,urbano_denso
2025-08-24 00:00:00+00:00,Santo Amaro,-8.046584,-34.884118,8,0.65,13800,16.14,0.976,0,urbano_denso
2025-08-25 00:00:00+00:00,Santo Amaro,-8.047101,-34.883405,8,0.65,13800,15.45,1.014,1,urbano_denso
2025-08-26 00:00:00+00:00,Santo Amaro,-8.047306,-34.883349,8,0.65,13800,43.26,1.049,1,urbano_denso
2025-08-27 00:00:00+00:00,Santo Amaro,-8.046966,-34.88381,8,0.65,13800,20.95,1.001,3,urbano_denso
2025-08-28 00:00:00+00:00,Santo Amaro,-8.0469,-34.883705,8,0.65,13800,26.68,1.11,2,urbano_denso
2025-08-29 00:00:00+00:00,Santo Amaro,-8.046594,-34.884374,8,0.65,13800,83.8,1.145,4,urbano_denso
2025-08-30 00:00:00+00:00,Santo Amaro,-8.046405,-34.88414,8,0.65,13800,17.22,1.153,2,urbano_denso
2025-08-31 00:00:00+00:00,Santo Amaro,-8.046273,-34.884684,8,0.65,13800,36.5,1.226,0,urbano_denso
2025-09-01 00:00:00+00:00,Santo Amaro,-8.046826,-34.883879,8,0.65,13800,2.92,1.151,1,urbano_denso
2025-09-02 00:00:00+00:00,Santo Amaro,-8.047915,-34.883389,8,0.65,13800,2.34,1.174,1,urbano_denso
2025-09-03 00:00:00+00:00,Santo Amaro,-8.047286,-34.883689,8,0.65,13800,10.7,1.096,2,urbano_denso
2025-09-04 00:00:00+00:00,Santo Amaro,-8.047175,-34.884329,8,0.65,13800,1.63,1.138,0,urbano_denso
2025-09-05 00:00:00+00:00,Santo Amaro,-8.046397,-34.883772,8,0.65,13800,19.65,1.133,0,urbano_denso
2025-09-06 00:00:00+00:00,Santo Amaro,-8.046884,-34.883872,8,0.65,13800,7.92,0.932,0,urbano_denso
2025-09-07 00:00:00+00:00,Santo Amaro,-8.046041,-34.883296,8,0.65,13800,9.43,0.915,0,urbano_denso
2025-09-08 00:00:00+00:00,Santo Amaro,-8.046543,-34.884159,8,0.65,13800,9.23,0.788,1,urbano_denso
2025-09-09 00:00:00+00:00,Santo Amaro,-8.046644,-34.883231,8,0.65,13800,4.43,0.624,2,urbano_denso
2025-09-10 00:00:00+00:00,Santo Amaro,-8.04736,-34.884655,8,0.65,13800,12.24,0.646,2,urbano_denso
2025-09-11 00:00:00+00:00,Santo Amaro,-8.047894,-34.884476,8,0.65,13800,2.48,0.719,0,urbano_denso
2025-09-12 00:00:00+00:00,Santo Amaro,-8.047921,-34.884359,8,0.65,13800,10.7,0.589,2,urbano_denso
2025-09-13 00:00:00+00:00,Santo Amaro,-8.046967,-34.883133,8,0.65,13800,10.01,0.57,1,urbano_denso
2025-09-14 00:00:00+00:00,Santo Amaro,-8.046631,-34.883003,8,0.65,13800,9.57,0.532,2,urbano_denso
2025-09-15 00:00:00+00:00,Santo Amaro,-8.046208,-34.883122,8,0.65,13800,3.43,0.539,1,urbano_denso
2025-09-16 00:00:00+00:00,Santo Amaro,-8.046615,-34.883993,8,0.65,13800,7.89,0.5,1,urbano_denso
2025-09-17 00:00:00+00:00,Santo Amaro,-8.047187,-34.884523,8,0.65,13800,5.95,0.503,2,urbano_denso
2025-09-18 00:00:00+00:00,Santo Amaro,-8.047725,-34.884197,8,0.65,13800,7.6,0.697,0,urbano_denso
2025-09-19 00:00:00+00:00,Santo Amaro,-8.046584,-34.883985,8,0.65,13800,9.97,0.624,0,urbano_denso
2025-09-20 00:00:00+00:00,Santo Amaro,-8.047445,-34.884244,8,0.65,13800,0.75,0.534,0,urbano_denso
2025-09-21 00:00:00+00:00,Santo Amaro,-8.047358,-34.883576,8,0.65,13800,4.83,0.701,0,urbano_denso
2025-09-22 00:00:00+00:00,Santo Amaro,-8.046486,-34.884587,8,0.65,13800,15.38,0.758,1,urbano_denso
2025-09-23 00:00:00+00:00,Santo Amaro,-8.047511,-34.883488,8,0.65,13800,7.15,0.994,0,urbano_denso
2025-09-24 00:00:00+00:00,Santo Amaro,-8.046571,-34.883046,8,0.65,13800,8.18,0.923,0,urbano_denso
2025-09-25 00:00:00+00:00,Santo Amaro,-8.046746,-34.883256,8,0.65,13800,3.01,1.064,0,urbano_denso
2025-09-26 00:00:00+00:00,Santo Amaro,-8.047653,-34.884487,8,0.65,13800,4.45,0.998,0,urbano_denso
2025-09-27 00:00:00+00:00,Santo Amaro,-8.046381,-34.883499,8,0.65,13800,9.55,1.258,1,urbano_denso
2025-09-28 00:00:00+00:00,Santo Amaro,-8.046418,-34.884986,8,0.65,13800,3.43,1.006,1,urbano_denso
2025-09-29 00:00:00+00:00,Santo Amaro,-8.04676,-34.883972,8,0.65,13800,7.19,1.163,1,urbano_denso
2025-09-30 00:00:00+00:00,Santo Amaro,-8.047206,-34.88309,8,0.65,13800,14.25,1.122,0,urbano_denso
2025-10-01 00:00:00+00:00,Santo Amaro,-8.046083,-34.883692,8,0.65,13800,13.62,1.209,0,urbano_denso
2025-10-02 00:00:00+00:00,Santo Amaro,-8.046849,-34.884384,8,0.65,13800,6.83,1.003,2,urbano_denso
2025-10-03 00:00:00+00:00,Santo Amaro,-8.046631,-34.883839,8,0.65,13800,2.22,0.998,1,urbano_denso
2025-10-04 00:00:00+00:00,Santo Amaro,-8.04581,-34.884051,8,0.65,13800,4.16,1.04,2,urbano_denso
2025-10-05 00:00:00+00:00,Santo Amaro,-8.046862,-34.884656,8,0.65,13800,1.02,0.768,1,urbano_denso
2025-10-06 00:00:00+00:00,Santo Amaro,-8.046685,-34.884114,8,0.65,13800,10.57,0.829,0,urbano_denso
2025-10-07 00:00:00+00:00,Santo Amaro,-8.047124,-34.883687,8,0.65,13800,4.12,0.905,1,urbano_denso
2025-10-08 00:00:00+00:00,Santo Amaro,-8.046282,-34.883588,8,0.65,13800,2.12,0.721,1,urbano_denso
2025-10-09 00:00:00+00:00,Santo Amaro,-8.046363,-34.884534,8,0.65,13800,4.75,0.573,2,urbano_denso
2025-10-10 00:00:00+00:00,Santo Amaro,-8.047384,-34.884864,8,0.65,13800,9.76,0.626,2,urbano_denso
2025-10-11 00:00:00+00:00,Santo Amaro,-8.04634,-34.883909,8,0.65,13800,14.51,0.5,2,urbano_denso
2025-10-12 00:00:00+00:00,Santo Amaro,-8.046688,-34.884173,8,0.65,13800,6.84,0.628,1,urbano_denso
2025-10-13 00:00:00+00:00,Santo Amaro,-8.046571,-34.884794,8,0.65,13800,10.63,0.565,5,urbano_denso
2025-10-14 00:00:00+00:00,Santo Amaro,-8.04633,-34.883903,8,0.65,13800,1.73,0.607,1,urbano_denso
2025-10-15 00:00:00+00:00,Santo Amaro,-8.046915,-34.884864,8,0.65,13800,6.86,0.5,4,urbano_denso
2025-10-16 00:00:00+00:00,Santo Amaro,-8.046559,-34.883028,8,0.65,13800,16.65,0.561,1,urbano_denso
2025-10-17 00:00:00+00:00,Santo Amaro,-8.046448,-34.883807,8,0.65,13800,16.49,0.557,1,urbano_denso
2025-10-18 00:00:00+00:00,Santo Amaro,-8.04672,-34.88383,8,0.65,13800,50.52,0.682,1,urbano_denso
2025-10-19 00:00:00+00:00,Santo Amaro,-8.047181,-34.883528,8,0.65,13800,16.31,0.577,0,urbano_denso
2025-10-20 00:00:00+00:00,Santo Amaro,-8.047163,-34.883441,8,0.65,13800,3.31,0.553,0,urbano_denso
2025-10-21 00:00:00+00:00,Santo Amaro,-8.046528,-34.884515,8,0.65,13800,12.92,0.642,0,urbano_denso
2025-10-22 00:00:00+00:00,Santo Amaro,-8.046133,-34.883371,8,0.65,13800,11.61,0.702,0,urbano_denso
2025-10-23 00:00:00+00:00,Santo Amaro,-8.047115,-34.883329,8,0.65,13800,8.86,0.803,1,urbano_denso
2025-10-24 00:00:00+00:00,Santo Amaro,-8.046946,-34.883017,8,0.65,13800,6.55,0.862,0,urbano_denso
2025-10-25 00:00:00+00:00,Santo Amaro,-8.047637,-34.88351,8,0.65,13800,1.76,0.998,1,urbano_denso
2025-10-26 00:00:00+00:00,Santo Amaro,-8.046748,-34.88304,8,0.65,13800,9.79,1.227,1,urbano_denso
2025-10-27 00:00:00+00:00,Santo Amaro,-8.046216,-34.883329,8,0.65,13800,3.47,1.106,1,urbano_denso
2025-10-28 00:00:00+00:00,Santo Amaro,-8.047008,-34.884032,8,0.65,13800,3.64,1.156,1,urbano_denso
2025-10-29 00:00:00+00:00,Santo Amaro,-8.046367,-34.883788,8,0.65,13800,6.86,1.379,0,urbano_denso
